monthYear,educationLevel,availableBalance
2022-03,Bachelors,3419.5286338860215
2022-03,Graduate,4589.695520962628
2022-03,HighSchoolOrCollege,2010.5873382481698
2022-03,Low,1775.244815131763
2022-04,Bachelors,6729.196631672701
2022-04,Graduate,8976.930423741735
2022-04,HighSchoolOrCollege,3524.631870430701
2022-04,Low,2891.5544594383446
2022-05,Bachelors,10172.71135645985
2022-05,Graduate,13505.97712232177
2022-05,HighSchoolOrCollege,5188.180892035742
2022-05,Low,4179.91025070356
2022-06,Bachelors,13672.991733771554
2022-06,Graduate,18089.608239550897
2022-06,HighSchoolOrCollege,6901.451309826929
2022-06,Low,5486.750160726861
2022-07,Bachelors,17183.944110748587
2022-07,Graduate,22680.28919004042
2022-07,HighSchoolOrCollege,8614.723521329935
2022-07,Low,6795.907771612147
2022-08,Bachelors,20751.691579618357
2022-08,Graduate,27365.951171982546
2022-08,HighSchoolOrCollege,10366.723149287867
2022-08,Low,8153.557986008422
2022-09,Bachelors,24274.67590780516
2022-09,Graduate,31985.65989343923
2022-09,HighSchoolOrCollege,12091.976339862462
2022-09,Low,9467.237812044608
2022-10,Bachelors,27784.525957859365
2022-10,Graduate,36576.164368638085
2022-10,HighSchoolOrCollege,13806.275776321692
2022-10,Low,10772.422239391502
2022-11,Bachelors,31308.495640199795
2022-11,Graduate,41187.12297448946
2022-11,HighSchoolOrCollege,15534.76672364148
2022-11,Low,12112.788442429479
2022-12,Bachelors,34842.06609526639
2022-12,Graduate,45810.472316411964
2022-12,HighSchoolOrCollege,17262.666426078427
2022-12,Low,13452.94828837072
2023-01,Bachelors,38416.875438799485
2023-01,Graduate,50478.27791012662
2023-01,HighSchoolOrCollege,19016.65427934522
2023-01,Low,14807.821274108122
2023-02,Bachelors,41820.7213233139
2023-02,Graduate,54923.28668150196
2023-02,HighSchoolOrCollege,20671.236184488214
2023-02,Low,16101.504142315398
2023-03,Bachelors,45220.90915925396
2023-03,Graduate,59374.71301668009
2023-03,HighSchoolOrCollege,22326.20492245107
2023-03,Low,17404.893485272954
2023-04,Bachelors,48738.52696634724
2023-04,Graduate,63991.9337788279
2023-04,HighSchoolOrCollege,24052.314363591013
2023-04,Low,18732.001088576257
2023-05,Bachelors,51723.36055572863
2023-05,Graduate,67915.96105621132
2023-05,HighSchoolOrCollege,25482.95985008898
2023-05,Low,19802.894767845417
