jobId,hourlyRate,counts
763.0,10.0,1
766.0,10.0,6
767.0,10.0,2
772.0,10.0,2
775.0,10.0,3
778.0,10.0,4
779.0,10.0,2
780.0,10.0,1
792.0,10.0,1
795.0,10.0,1
800.0,10.0,1
802.0,10.0,1
804.0,10.0,3
811.0,10.0,3
826.0,10.0,1
827.0,10.0,2
830.0,10.0,2
838.0,10.0,3
1154.0,10.0,1
1151.0,10.0,2
846.0,10.0,2
847.0,10.0,4
854.0,10.0,1
856.0,10.0,2
765.0,10.0,3
762.0,10.0,1
761.0,10.0,2
758.0,10.0,1
591.0,10.0,2
592.0,10.0,1
613.0,10.0,1
631.0,10.0,1
636.0,10.0,2
637.0,10.0,1
1091.0,10.0,3
1170.0,10.0,4
1168.0,10.0,2
687.0,10.0,2
688.0,10.0,3
866.0,10.0,1
695.0,10.0,4
704.0,10.0,4
710.0,10.0,2
713.0,10.0,2
715.0,10.0,1
722.0,10.0,2
727.0,10.0,1
732.0,10.0,1
749.0,10.0,2
750.0,10.0,1
751.0,10.0,2
757.0,10.0,2
1166.0,10.0,1
870.0,10.0,1
871.0,10.0,2
875.0,10.0,2
985.0,10.0,3
1129.0,10.0,2
990.0,10.0,1
991.0,10.0,3
993.0,10.0,2
997.0,10.0,5
1004.0,10.0,3
1006.0,10.0,2
1009.0,10.0,1
1016.0,10.0,3
1018.0,10.0,1
979.0,10.0,1
1126.0,10.0,3
1125.0,10.0,2
1122.0,10.0,3
1053.0,10.0,1
1055.0,10.0,2
1061.0,10.0,9
1064.0,10.0,2
1068.0,10.0,1
1069.0,10.0,8
1111.0,10.0,1
1107.0,10.0,1
1086.0,10.0,3
1026.0,10.0,4
589.0,10.0,1
974.0,10.0,5
1130.0,10.0,3
880.0,10.0,1
884.0,10.0,2
1146.0,10.0,6
893.0,10.0,1
899.0,10.0,1
900.0,10.0,1
1145.0,10.0,2
906.0,10.0,1
911.0,10.0,1
913.0,10.0,1
915.0,10.0,4
970.0,10.0,1
1142.0,10.0,1
1140.0,10.0,5
927.0,10.0,2
939.0,10.0,2
942.0,10.0,2
947.0,10.0,1
949.0,10.0,1
953.0,10.0,3
1133.0,10.0,1
956.0,10.0,2
959.0,10.0,1
961.0,10.0,2
923.0,10.0,3
579.0,10.0,2
1102.0,10.0,1
459.0,10.0,2
391.0,10.0,2
393.0,10.0,1
1235.0,10.0,2
400.0,10.0,1
406.0,10.0,1
410.0,10.0,3
218.0,10.0,1
419.0,10.0,1
422.0,10.0,2
427.0,10.0,1
431.0,10.0,1
179.0,10.0,1
433.0,10.0,2
437.0,10.0,1
165.0,10.0,1
439.0,10.0,1
1302.0,10.0,6
445.0,10.0,1
452.0,10.0,2
571.0,10.0,2
289.0,10.0,1
228.0,10.0,1
380.0,10.0,1
1278.0,10.0,1
272.0,10.0,1
1290.0,10.0,3
268.0,10.0,1
308.0,10.0,1
1276.0,10.0,2
327.0,10.0,1
1275.0,10.0,2
261.0,10.0,1
1267.0,10.0,2
335.0,10.0,1
1250.0,10.0,1
242.0,10.0,1
1249.0,10.0,4
362.0,10.0,1
370.0,10.0,2
237.0,10.0,2
377.0,10.0,3
1239.0,10.0,2
388.0,10.0,1
160.0,10.0,1
287.0,10.0,1
1229.0,10.0,9
1219.0,10.0,2
460.0,10.0,1
523.0,10.0,3
525.0,10.0,1
70.0,10.0,2
1216.0,10.0,5
535.0,10.0,1
546.0,10.0,1
1206.0,10.0,1
557.0,10.0,1
37.0,10.0,1
1183.0,10.0,3
561.0,10.0,1
1318.0,10.0,1
568.0,10.0,3
75.0,10.0,2
77.0,10.0,1
516.0,10.0,1
502.0,10.0,2
465.0,10.0,1
1306.0,10.0,2
468.0,10.0,1
144.0,10.0,1
477.0,10.0,2
1223.0,10.0,1
504.0,10.0,1
495.0,10.0,2
118.0,10.0,2
1311.0,10.0,1
499.0,10.0,2
500.0,10.0,1
632.0,10.03,21
665.0,10.09,19
559.0,10.09,23
700.0,10.09,28
745.0,10.1,26
1113.0,10.11,7
472.0,10.11,23
501.0,10.14,20
647.0,10.16,1
850.0,10.17,5
529.0,10.2,15
414.0,10.29,22
213.0,10.3,9
1162.0,10.35,11
1252.0,10.4,1
551.0,10.42,5
652.0,10.5,20
572.0,10.56,14
683.0,10.64,22
1119.0,10.73,28
707.0,10.76,3
291.0,10.82,11
619.0,10.82,9
1045.0,10.96,21
51.0,10.97,10
117.0,11.03,8
1143.0,11.1,23
184.0,11.11,19
183.0,11.13,13
1171.0,11.31,25
56.0,11.37,16
1090.0,11.39,24
1157.0,11.39,30
411.0,11.43,30
304.0,11.44,26
509.0,11.45,32
1072.0,11.46,39
299.0,11.54,26
390.0,11.54,24
797.0,11.56,5
187.0,11.57,27
167.0,11.57,31
731.0,11.58,40
442.0,11.61,36
1178.0,11.61,30
562.0,11.62,22
1293.0,11.63,28
343.0,11.67,21
1292.0,11.69,24
818.0,11.74,24
372.0,11.75,12
783.0,11.75,1
1221.0,11.76,2
1127.0,11.83,19
770.0,11.91,32
928.0,11.93,14
473.0,11.94,21
163.0,11.94,10
975.0,11.94,56
1300.0,11.96,10
229.0,11.97,12
10.0,12.04,9
337.0,12.05,45
909.0,12.09,11
699.0,12.25,9
271.0,12.3,1
1023.0,12.35,3
534.0,12.35,1
1132.0,12.42,10
1081.0,12.43,1
1197.0,12.44,1
1220.0,12.47,40
926.0,12.51,6
1319.0,12.53,1
1248.0,12.55,1
1084.0,12.73,6
954.0,12.76,6
701.0,12.78,6
1057.0,12.79,7
1085.0,12.84,4
1027.0,12.85,1
845.0,12.87,7
1194.0,12.96,9
615.0,12.97,1
904.0,13.01,1
1021.0,13.06,2
547.0,13.1,1
1325.0,13.12,3
986.0,13.12,1
1161.0,13.16,3
1101.0,13.2,3
648.0,13.32,1
378.0,13.36,1
93.0,13.37,1
1043.0,13.73,4
842.0,14.26,3
162.0,14.51,1
349.0,15.02,1
968.0,15.65,4
331.0,15.68,1
663.0,15.99,1
513.0,16.64,1
464.0,17.68,2
488.0,17.73,4
318.0,17.74,1
209.0,17.91,1
219.0,18.18,1
396.0,18.29,5
891.0,18.45,4
484.0,18.64,2
920.0,18.66,4
283.0,18.67,4
329.0,18.81,3
558.0,19.01,3
332.0,19.04,4
666.0,19.3,2
154.0,21.77,1
27.0,31.93,1
177.0,49.1,1
